idTiempo,anio,fecha,mes,dia,trimestre
1483239600000,2017,2017-01-01,1,1,1
2017010100000,2017,2017-01-01,1,1,1
1451790000000,2016,2016-01-03,1,3,1
2016010300000,2016,2016-01-03,1,3,1
1420340400000,2015,2015-01-04,1,4,1
2015010400000,2015,2015-01-04,1,4,1
1388890800000,2014,2014-01-05,1,5,1
2014010500000,2014,2014-01-05,1,5,1
1515294000000,2018,2018-01-07,1,7,1
2018010700000,2018,2018-01-07,1,7,1
1483844400000,2017,2017-01-08,1,8,1
2017010800000,2017,2017-01-08,1,8,1
1452394800000,2016,2016-01-10,1,10,1
2016011000000,2016,2016-01-10,1,10,1
1420945200000,2015,2015-01-11,1,11,1
2015011100000,2015,2015-01-11,1,11,1
1389495600000,2014,2014-01-12,1,12,1
2014011200000,2014,2014-01-12,1,12,1
1515898800000,2018,2018-01-14,1,14,1
2018011400000,2018,2018-01-14,1,14,1
1484449200000,2017,2017-01-15,1,15,1
2017011500000,2017,2017-01-15,1,15,1
1452999600000,2016,2016-01-17,1,17,1
2016011700000,2016,2016-01-17,1,17,1
1421550000000,2015,2015-01-18,1,18,1
2015011800000,2015,2015-01-18,1,18,1
1390100400000,2014,2014-01-19,1,19,1
2014011900000,2014,2014-01-19,1,19,1
1516503600000,2018,2018-01-21,1,21,1
2018012100000,2018,2018-01-21,1,21,1
1485054000000,2017,2017-01-22,1,22,1
2017012200000,2017,2017-01-22,1,22,1
1453604400000,2016,2016-01-24,1,24,1
2016012400000,2016,2016-01-24,1,24,1
1422154800000,2015,2015-01-25,1,25,1
2015012500000,2015,2015-01-25,1,25,1
1390705200000,2014,2014-01-26,1,26,1
2014012600000,2014,2014-01-26,1,26,1
1517108400000,2018,2018-01-28,1,28,1
2018012800000,2018,2018-01-28,1,28,1
1485658800000,2017,2017-01-29,1,29,1
2017012900000,2017,2017-01-29,1,29,1
1454209200000,2016,2016-01-31,1,31,1
2016013100000,2016,2016-01-31,1,31,1
1422759600000,2015,2015-02-01,2,1,1
2015020100000,2015,2015-02-01,2,1,1
1391310000000,2014,2014-02-02,2,2,1
2014020200000,2014,2014-02-02,2,2,1
1359860400000,2013,2013-02-03,2,3,1
2013020300000,2013,2013-02-03,2,3,1
1517713200000,2018,2018-02-04,2,4,1
2018020400000,2018,2018-02-04,2,4,1
1486263600000,2017,2017-02-05,2,5,1
2017020500000,2017,2017-02-05,2,5,1
1454814000000,2016,2016-02-07,2,7,1
2016020700000,2016,2016-02-07,2,7,1
1423364400000,2015,2015-02-08,2,8,1
2015020800000,2015,2015-02-08,2,8,1
1391914800000,2014,2014-02-09,2,9,1
2014020900000,2014,2014-02-09,2,9,1
1518318000000,2018,2018-02-11,2,11,1
2018021100000,2018,2018-02-11,2,11,1
1486868400000,2017,2017-02-12,2,12,1
2017021200000,2017,2017-02-12,2,12,1
1455418800000,2016,2016-02-14,2,14,1
2016021400000,2016,2016-02-14,2,14,1
1423969200000,2015,2015-02-15,2,15,1
2015021500000,2015,2015-02-15,2,15,1
1392519600000,2014,2014-02-16,2,16,1
2014021600000,2014,2014-02-16,2,16,1
1518922800000,2018,2018-02-18,2,18,1
2018021800000,2018,2018-02-18,2,18,1
1487473200000,2017,2017-02-19,2,19,1
2017021900000,2017,2017-02-19,2,19,1
1456023600000,2016,2016-02-21,2,21,1
2016022100000,2016,2016-02-21,2,21,1
1424574000000,2015,2015-02-22,2,22,1
2015022200000,2015,2015-02-22,2,22,1
1393124400000,2014,2014-02-23,2,23,1
2014022300000,2014,2014-02-23,2,23,1
1361674800000,2013,2013-02-24,2,24,1
2013022400000,2013,2013-02-24,2,24,1
1519527600000,2018,2018-02-25,2,25,1
2018022500000,2018,2018-02-25,2,25,1
1488078000000,2017,2017-02-26,2,26,1
2017022600000,2017,2017-02-26,2,26,1
1456628400000,2016,2016-02-28,2,28,1
2016022800000,2016,2016-02-28,2,28,1
1425178800000,2015,2015-03-01,3,1,1
2015030100000,2015,2015-03-01,3,1,1
1393729200000,2014,2014-03-02,3,2,1
2014030200000,2014,2014-03-02,3,2,1
1362279600000,2013,2013-03-03,3,3,1
2013030300000,2013,2013-03-03,3,3,1
1520132400000,2018,2018-03-04,3,4,1
2018030400000,2018,2018-03-04,3,4,1
1488682800000,2017,2017-03-05,3,5,1
2017030500000,2017,2017-03-05,3,5,1
1457233200000,2016,2016-03-06,3,6,1
2016030600000,2016,2016-03-06,3,6,1
1425783600000,2015,2015-03-08,3,8,1
2015030800000,2015,2015-03-08,3,8,1
1394334000000,2014,2014-03-09,3,9,1
2014030900000,2014,2014-03-09,3,9,1
1362884400000,2013,2013-03-10,3,10,1
2013031000000,2013,2013-03-10,3,10,1
1520737200000,2018,2018-03-11,3,11,1
2018031100000,2018,2018-03-11,3,11,1
1489287600000,2017,2017-03-12,3,12,1
2017031200000,2017,2017-03-12,3,12,1
1457838000000,2016,2016-03-13,3,13,1
2016031300000,2016,2016-03-13,3,13,1
1426388400000,2015,2015-03-15,3,15,1
2015031500000,2015,2015-03-15,3,15,1
1394938800000,2014,2014-03-16,3,16,1
2014031600000,2014,2014-03-16,3,16,1
1363489200000,2013,2013-03-17,3,17,1
2013031700000,2013,2013-03-17,3,17,1
1521342000000,2018,2018-03-18,3,18,1
2018031800000,2018,2018-03-18,3,18,1
1489892400000,2017,2017-03-19,3,19,1
2017031900000,2017,2017-03-19,3,19,1
1458442800000,2016,2016-03-20,3,20,1
2016032000000,2016,2016-03-20,3,20,1
1426993200000,2015,2015-03-22,3,22,1
2015032200000,2015,2015-03-22,3,22,1
1395543600000,2014,2014-03-23,3,23,1
2014032300000,2014,2014-03-23,3,23,1
1521946800000,2018,2018-03-25,3,25,1
2018032500000,2018,2018-03-25,3,25,1
1490497200000,2017,2017-03-26,3,26,1
2017032600000,2017,2017-03-26,3,26,1
1459047600000,2016,2016-03-27,3,27,1
2016032700000,2016,2016-03-27,3,27,1
1427598000000,2015,2015-03-29,3,29,1
2015032900000,2015,2015-03-29,3,29,1
1396148400000,2014,2014-03-30,3,30,1
2014033000000,2014,2014-03-30,3,30,1
1364698800000,2013,2013-03-31,3,31,1
2013033100000,2013,2013-03-31,3,31,1
1491102000000,2017,2017-04-02,4,2,2
2017040200000,2017,2017-04-02,4,2,2
1459652400000,2016,2016-04-03,4,3,2
2016040300000,2016,2016-04-03,4,3,2
1428202800000,2015,2015-04-05,4,5,2
2015040500000,2015,2015-04-05,4,5,2
1396753200000,2014,2014-04-06,4,6,2
2014040600000,2014,2014-04-06,4,6,2
1365303600000,2013,2013-04-07,4,7,2
2013040700000,2013,2013-04-07,4,7,2
1491706800000,2017,2017-04-09,4,9,2
2017040900000,2017,2017-04-09,4,9,2
1460257200000,2016,2016-04-10,4,10,2
2016041000000,2016,2016-04-10,4,10,2
1428807600000,2015,2015-04-12,4,12,2
2015041200000,2015,2015-04-12,4,12,2
1397358000000,2014,2014-04-13,4,13,2
2014041300000,2014,2014-04-13,4,13,2
1365908400000,2013,2013-04-14,4,14,2
2013041400000,2013,2013-04-14,4,14,2
1492311600000,2017,2017-04-16,4,16,2
2017041600000,2017,2017-04-16,4,16,2
1460862000000,2016,2016-04-17,4,17,2
2016041700000,2016,2016-04-17,4,17,2
1429412400000,2015,2015-04-19,4,19,2
2015041900000,2015,2015-04-19,4,19,2
1397962800000,2014,2014-04-20,4,20,2
2014042000000,2014,2014-04-20,4,20,2
1366513200000,2013,2013-04-21,4,21,2
2013042100000,2013,2013-04-21,4,21,2
1492916400000,2017,2017-04-23,4,23,2
2017042300000,2017,2017-04-23,4,23,2
1461466800000,2016,2016-04-24,4,24,2
2016042400000,2016,2016-04-24,4,24,2
1430017200000,2015,2015-04-26,4,26,2
2015042600000,2015,2015-04-26,4,26,2
1398567600000,2014,2014-04-27,4,27,2
2014042700000,2014,2014-04-27,4,27,2
1367118000000,2013,2013-04-28,4,28,2
2013042800000,2013,2013-04-28,4,28,2
1493521200000,2017,2017-04-30,4,30,2
2017043000000,2017,2017-04-30,4,30,2
1462071600000,2016,2016-05-01,5,1,2
2016050100000,2016,2016-05-01,5,1,2
1430622000000,2015,2015-05-03,5,3,2
2015050300000,2015,2015-05-03,5,3,2
1399172400000,2014,2014-05-04,5,4,2
2014050400000,2014,2014-05-04,5,4,2
1367722800000,2013,2013-05-05,5,5,2
2013050500000,2013,2013-05-05,5,5,2
1494126000000,2017,2017-05-07,5,7,2
2017050700000,2017,2017-05-07,5,7,2
1462676400000,2016,2016-05-08,5,8,2
2016050800000,2016,2016-05-08,5,8,2
1431226800000,2015,2015-05-10,5,10,2
2015051000000,2015,2015-05-10,5,10,2
1399777200000,2014,2014-05-11,5,11,2
2014051100000,2014,2014-05-11,5,11,2
1368327600000,2013,2013-05-12,5,12,2
2013051200000,2013,2013-05-12,5,12,2
1494730800000,2017,2017-05-14,5,14,2
2017051400000,2017,2017-05-14,5,14,2
1463281200000,2016,2016-05-15,5,15,2
2016051500000,2016,2016-05-15,5,15,2
1431831600000,2015,2015-05-17,5,17,2
2015051700000,2015,2015-05-17,5,17,2
1400382000000,2014,2014-05-18,5,18,2
2014051800000,2014,2014-05-18,5,18,2
1368932400000,2013,2013-05-19,5,19,2
2013051900000,2013,2013-05-19,5,19,2
1495335600000,2017,2017-05-21,5,21,2
2017052100000,2017,2017-05-21,5,21,2
1463886000000,2016,2016-05-22,5,22,2
2016052200000,2016,2016-05-22,5,22,2
1432436400000,2015,2015-05-24,5,24,2
2015052400000,2015,2015-05-24,5,24,2
1400986800000,2014,2014-05-25,5,25,2
2014052500000,2014,2014-05-25,5,25,2
1495940400000,2017,2017-05-28,5,28,2
2017052800000,2017,2017-05-28,5,28,2
1464490800000,2016,2016-05-29,5,29,2
2016052900000,2016,2016-05-29,5,29,2
1433041200000,2015,2015-05-31,5,31,2
2015053100000,2015,2015-05-31,5,31,2
1401591600000,2014,2014-06-01,6,1,2
2014060100000,2014,2014-06-01,6,1,2
1370142000000,2013,2013-06-02,6,2,2
2013060200000,2013,2013-06-02,6,2,2
1496545200000,2017,2017-06-04,6,4,2
2017060400000,2017,2017-06-04,6,4,2
1465095600000,2016,2016-06-05,6,5,2
2016060500000,2016,2016-06-05,6,5,2
1433646000000,2015,2015-06-07,6,7,2
2015060700000,2015,2015-06-07,6,7,2
1402196400000,2014,2014-06-08,6,8,2
2014060800000,2014,2014-06-08,6,8,2
1370746800000,2013,2013-06-09,6,9,2
2013060900000,2013,2013-06-09,6,9,2
1497150000000,2017,2017-06-11,6,11,2
2017061100000,2017,2017-06-11,6,11,2
1465700400000,2016,2016-06-12,6,12,2
2016061200000,2016,2016-06-12,6,12,2
1434250800000,2015,2015-06-14,6,14,2
2015061400000,2015,2015-06-14,6,14,2
1402801200000,2014,2014-06-15,6,15,2
2014061500000,2014,2014-06-15,6,15,2
1371351600000,2013,2013-06-16,6,16,2
2013061600000,2013,2013-06-16,6,16,2
1497754800000,2017,2017-06-18,6,18,2
2017061800000,2017,2017-06-18,6,18,2
1466305200000,2016,2016-06-19,6,19,2
2016061900000,2016,2016-06-19,6,19,2
1434855600000,2015,2015-06-21,6,21,2
2015062100000,2015,2015-06-21,6,21,2
1403406000000,2014,2014-06-22,6,22,2
2014062200000,2014,2014-06-22,6,22,2
1371956400000,2013,2013-06-23,6,23,2
2013062300000,2013,2013-06-23,6,23,2
1498359600000,2017,2017-06-25,6,25,2
2017062500000,2017,2017-06-25,6,25,2
1466910000000,2016,2016-06-26,6,26,2
2016062600000,2016,2016-06-26,6,26,2
1435460400000,2015,2015-06-28,6,28,2
2015062800000,2015,2015-06-28,6,28,2
1404010800000,2014,2014-06-29,6,29,2
2014062900000,2014,2014-06-29,6,29,2
1372561200000,2013,2013-06-30,6,30,2
2013063000000,2013,2013-06-30,6,30,2
1498964400000,2017,2017-07-02,7,2,3
2017070200000,2017,2017-07-02,7,2,3
1467514800000,2016,2016-07-03,7,3,3
2016070300000,2016,2016-07-03,7,3,3
1436065200000,2015,2015-07-05,7,5,3
2015070500000,2015,2015-07-05,7,5,3
1404615600000,2014,2014-07-06,7,6,3
2014070600000,2014,2014-07-06,7,6,3
1373166000000,2013,2013-07-07,7,7,3
2013070700000,2013,2013-07-07,7,7,3
1499569200000,2017,2017-07-09,7,9,3
2017070900000,2017,2017-07-09,7,9,3
1468119600000,2016,2016-07-10,7,10,3
2016071000000,2016,2016-07-10,7,10,3
1436670000000,2015,2015-07-12,7,12,3
2015071200000,2015,2015-07-12,7,12,3
1405220400000,2014,2014-07-13,7,13,3
2014071300000,2014,2014-07-13,7,13,3
1373770800000,2013,2013-07-14,7,14,3
2013071400000,2013,2013-07-14,7,14,3
1500174000000,2017,2017-07-16,7,16,3
2017071600000,2017,2017-07-16,7,16,3
1468724400000,2016,2016-07-17,7,17,3
2016071700000,2016,2016-07-17,7,17,3
1437274800000,2015,2015-07-19,7,19,3
2015071900000,2015,2015-07-19,7,19,3
1405825200000,2014,2014-07-20,7,20,3
2014072000000,2014,2014-07-20,7,20,3
1374375600000,2013,2013-07-21,7,21,3
2013072100000,2013,2013-07-21,7,21,3
1500778800000,2017,2017-07-23,7,23,3
2017072300000,2017,2017-07-23,7,23,3
1469329200000,2016,2016-07-24,7,24,3
2016072400000,2016,2016-07-24,7,24,3
1437879600000,2015,2015-07-26,7,26,3
2015072600000,2015,2015-07-26,7,26,3
1406430000000,2014,2014-07-27,7,27,3
2014072700000,2014,2014-07-27,7,27,3
1374980400000,2013,2013-07-28,7,28,3
2013072800000,2013,2013-07-28,7,28,3
1501383600000,2017,2017-07-30,7,30,3
2017073000000,2017,2017-07-30,7,30,3
1469934000000,2016,2016-07-31,7,31,3
2016073100000,2016,2016-07-31,7,31,3
1438484400000,2015,2015-08-02,8,2,3
2015080200000,2015,2015-08-02,8,2,3
1407034800000,2014,2014-08-03,8,3,3
2014080300000,2014,2014-08-03,8,3,3
1375585200000,2013,2013-08-04,8,4,3
2013080400000,2013,2013-08-04,8,4,3
1501988400000,2017,2017-08-06,8,6,3
2017080600000,2017,2017-08-06,8,6,3
1470538800000,2016,2016-08-07,8,7,3
2016080700000,2016,2016-08-07,8,7,3
1439089200000,2015,2015-08-09,8,9,3
2015080900000,2015,2015-08-09,8,9,3
1407639600000,2014,2014-08-10,8,10,3
2014081000000,2014,2014-08-10,8,10,3
1376190000000,2013,2013-08-11,8,11,3
2013081100000,2013,2013-08-11,8,11,3
1502593200000,2017,2017-08-13,8,13,3
2017081300000,2017,2017-08-13,8,13,3
1471143600000,2016,2016-08-14,8,14,3
2016081400000,2016,2016-08-14,8,14,3
1439694000000,2015,2015-08-16,8,16,3
2015081600000,2015,2015-08-16,8,16,3
1408244400000,2014,2014-08-17,8,17,3
2014081700000,2014,2014-08-17,8,17,3
1376794800000,2013,2013-08-18,8,18,3
2013081800000,2013,2013-08-18,8,18,3
1503198000000,2017,2017-08-20,8,20,3
2017082000000,2017,2017-08-20,8,20,3
1471748400000,2016,2016-08-21,8,21,3
2016082100000,2016,2016-08-21,8,21,3
1440298800000,2015,2015-08-23,8,23,3
2015082300000,2015,2015-08-23,8,23,3
1408849200000,2014,2014-08-24,8,24,3
2014082400000,2014,2014-08-24,8,24,3
1377399600000,2013,2013-08-25,8,25,3
2013082500000,2013,2013-08-25,8,25,3
1503802800000,2017,2017-08-27,8,27,3
2017082700000,2017,2017-08-27,8,27,3
1472353200000,2016,2016-08-28,8,28,3
2016082800000,2016,2016-08-28,8,28,3
1440903600000,2015,2015-08-30,8,30,3
2015083000000,2015,2015-08-30,8,30,3
1409454000000,2014,2014-08-31,8,31,3
2014083100000,2014,2014-08-31,8,31,3
1504407600000,2017,2017-09-03,9,3,3
2017090300000,2017,2017-09-03,9,3,3
1472958000000,2016,2016-09-04,9,4,3
2016090400000,2016,2016-09-04,9,4,3
1441508400000,2015,2015-09-06,9,6,3
2015090600000,2015,2015-09-06,9,6,3
1410058800000,2014,2014-09-07,9,7,3
2014090700000,2014,2014-09-07,9,7,3
1505012400000,2017,2017-09-10,9,10,3
2017091000000,2017,2017-09-10,9,10,3
1473562800000,2016,2016-09-11,9,11,3
2016091100000,2016,2016-09-11,9,11,3
1442113200000,2015,2015-09-13,9,13,3
2015091300000,2015,2015-09-13,9,13,3
1410663600000,2014,2014-09-14,9,14,3
2014091400000,2014,2014-09-14,9,14,3
1379214000000,2013,2013-09-15,9,15,3
2013091500000,2013,2013-09-15,9,15,3
1505617200000,2017,2017-09-17,9,17,3
2017091700000,2017,2017-09-17,9,17,3
1474167600000,2016,2016-09-18,9,18,3
2016091800000,2016,2016-09-18,9,18,3
1442718000000,2015,2015-09-20,9,20,3
2015092000000,2015,2015-09-20,9,20,3
1411268400000,2014,2014-09-21,9,21,3
2014092100000,2014,2014-09-21,9,21,3
1379818800000,2013,2013-09-22,9,22,3
2013092200000,2013,2013-09-22,9,22,3
1506222000000,2017,2017-09-24,9,24,3
2017092400000,2017,2017-09-24,9,24,3
1474772400000,2016,2016-09-25,9,25,3
2016092500000,2016,2016-09-25,9,25,3
1443322800000,2015,2015-09-27,9,27,3
2015092700000,2015,2015-09-27,9,27,3
1411873200000,2014,2014-09-28,9,28,3
2014092800000,2014,2014-09-28,9,28,3
1380423600000,2013,2013-09-29,9,29,3
2013092900000,2013,2013-09-29,9,29,3
1506826800000,2017,2017-10-01,10,1,4
2017100100000,2017,2017-10-01,10,1,4
1475377200000,2016,2016-10-02,10,2,4
2016100200000,2016,2016-10-02,10,2,4
1443927600000,2015,2015-10-04,10,4,4
2015100400000,2015,2015-10-04,10,4,4
1412478000000,2014,2014-10-05,10,5,4
2014100500000,2014,2014-10-05,10,5,4
1381028400000,2013,2013-10-06,10,6,4
2013100600000,2013,2013-10-06,10,6,4
1507431600000,2017,2017-10-08,10,8,4
2017100800000,2017,2017-10-08,10,8,4
1475982000000,2016,2016-10-09,10,9,4
2016100900000,2016,2016-10-09,10,9,4
1444532400000,2015,2015-10-11,10,11,4
2015101100000,2015,2015-10-11,10,11,4
1413082800000,2014,2014-10-12,10,12,4
2014101200000,2014,2014-10-12,10,12,4
1381633200000,2013,2013-10-13,10,13,4
2013101300000,2013,2013-10-13,10,13,4
1508036400000,2017,2017-10-15,10,15,4
2017101500000,2017,2017-10-15,10,15,4
1476586800000,2016,2016-10-16,10,16,4
2016101600000,2016,2016-10-16,10,16,4
1445137200000,2015,2015-10-18,10,18,4
2015101800000,2015,2015-10-18,10,18,4
1413687600000,2014,2014-10-19,10,19,4
2014101900000,2014,2014-10-19,10,19,4
1382238000000,2013,2013-10-20,10,20,4
2013102000000,2013,2013-10-20,10,20,4
1508641200000,2017,2017-10-22,10,22,4
2017102200000,2017,2017-10-22,10,22,4
1477191600000,2016,2016-10-23,10,23,4
2016102300000,2016,2016-10-23,10,23,4
1445742000000,2015,2015-10-25,10,25,4
2015102500000,2015,2015-10-25,10,25,4
1414292400000,2014,2014-10-26,10,26,4
2014102600000,2014,2014-10-26,10,26,4
1382842800000,2013,2013-10-27,10,27,4
2013102700000,2013,2013-10-27,10,27,4
1509246000000,2017,2017-10-29,10,29,4
2017102900000,2017,2017-10-29,10,29,4
1477796400000,2016,2016-10-30,10,30,4
2016103000000,2016,2016-10-30,10,30,4
1446346800000,2015,2015-11-01,11,1,4
2015110100000,2015,2015-11-01,11,1,4
1414897200000,2014,2014-11-02,11,2,4
2014110200000,2014,2014-11-02,11,2,4
1383447600000,2013,2013-11-03,11,3,4
2013110300000,2013,2013-11-03,11,3,4
1509850800000,2017,2017-11-05,11,5,4
2017110500000,2017,2017-11-05,11,5,4
1478401200000,2016,2016-11-06,11,6,4
2016110600000,2016,2016-11-06,11,6,4
1446951600000,2015,2015-11-08,11,8,4
2015110800000,2015,2015-11-08,11,8,4
1415502000000,2014,2014-11-09,11,9,4
2014110900000,2014,2014-11-09,11,9,4
1384052400000,2013,2013-11-10,11,10,4
2013111000000,2013,2013-11-10,11,10,4
1510455600000,2017,2017-11-12,11,12,4
2017111200000,2017,2017-11-12,11,12,4
1479006000000,2016,2016-11-13,11,13,4
2016111300000,2016,2016-11-13,11,13,4
1447556400000,2015,2015-11-15,11,15,4
2015111500000,2015,2015-11-15,11,15,4
1416106800000,2014,2014-11-16,11,16,4
2014111600000,2014,2014-11-16,11,16,4
1511060400000,2017,2017-11-19,11,19,4
2017111900000,2017,2017-11-19,11,19,4
1479610800000,2016,2016-11-20,11,20,4
2016112000000,2016,2016-11-20,11,20,4
1448161200000,2015,2015-11-22,11,22,4
2015112200000,2015,2015-11-22,11,22,4
1416711600000,2014,2014-11-23,11,23,4
2014112300000,2014,2014-11-23,11,23,4
1511665200000,2017,2017-11-26,11,26,4
2017112600000,2017,2017-11-26,11,26,4
1480215600000,2016,2016-11-27,11,27,4
2016112700000,2016,2016-11-27,11,27,4
1448766000000,2015,2015-11-29,11,29,4
2015112900000,2015,2015-11-29,11,29,4
1417316400000,2014,2014-11-30,11,30,4
2014113000000,2014,2014-11-30,11,30,4
1385866800000,2013,2013-12-01,12,1,4
2013120100000,2013,2013-12-01,12,1,4
1512270000000,2017,2017-12-03,12,3,4
2017120300000,2017,2017-12-03,12,3,4
1480820400000,2016,2016-12-04,12,4,4
2016120400000,2016,2016-12-04,12,4,4
1449370800000,2015,2015-12-06,12,6,4
2015120600000,2015,2015-12-06,12,6,4
1417921200000,2014,2014-12-07,12,7,4
2014120700000,2014,2014-12-07,12,7,4
1512874800000,2017,2017-12-10,12,10,4
2017121000000,2017,2017-12-10,12,10,4
1481425200000,2016,2016-12-11,12,11,4
2016121100000,2016,2016-12-11,12,11,4
1449975600000,2015,2015-12-13,12,13,4
2015121300000,2015,2015-12-13,12,13,4
1418526000000,2014,2014-12-14,12,14,4
2014121400000,2014,2014-12-14,12,14,4
1387076400000,2013,2013-12-15,12,15,4
2013121500000,2013,2013-12-15,12,15,4
1513479600000,2017,2017-12-17,12,17,4
2017121700000,2017,2017-12-17,12,17,4
1482030000000,2016,2016-12-18,12,18,4
2016121800000,2016,2016-12-18,12,18,4
1450580400000,2015,2015-12-20,12,20,4
2015122000000,2015,2015-12-20,12,20,4
1419130800000,2014,2014-12-21,12,21,4
2014122100000,2014,2014-12-21,12,21,4
1387681200000,2013,2013-12-22,12,22,4
2013122200000,2013,2013-12-22,12,22,4
1514084400000,2017,2017-12-24,12,24,4
2017122400000,2017,2017-12-24,12,24,4
1482634800000,2016,2016-12-25,12,25,4
2016122500000,2016,2016-12-25,12,25,4
1451185200000,2015,2015-12-27,12,27,4
2015122700000,2015,2015-12-27,12,27,4
1419735600000,2014,2014-12-28,12,28,4
2014122800000,2014,2014-12-28,12,28,4
1388286000000,2013,2013-12-29,12,29,4
2013122900000,2013,2013-12-29,12,29,4
1514689200000,2017,2017-12-31,12,31,4
2017123100000,2017,2017-12-31,12,31,4
1514775600000,2018,2018-01-01,1,1,1
2018010100000,2018,2018-01-01,1,1,1
1483326000000,2017,2017-01-02,1,2,1
2017010200000,2017,2017-01-02,1,2,1
1451876400000,2016,2016-01-04,1,4,1
2016010400000,2016,2016-01-04,1,4,1
1420426800000,2015,2015-01-05,1,5,1
2015010500000,2015,2015-01-05,1,5,1
1388977200000,2014,2014-01-06,1,6,1
2014010600000,2014,2014-01-06,1,6,1
1357527600000,2013,2013-01-07,1,7,1
2013010700000,2013,2013-01-07,1,7,1
1515380400000,2018,2018-01-08,1,8,1
2018010800000,2018,2018-01-08,1,8,1
1483930800000,2017,2017-01-09,1,9,1
2017010900000,2017,2017-01-09,1,9,1
1452481200000,2016,2016-01-11,1,11,1
2016011100000,2016,2016-01-11,1,11,1
1421031600000,2015,2015-01-12,1,12,1
2015011200000,2015,2015-01-12,1,12,1
1389582000000,2014,2014-01-13,1,13,1
2014011300000,2014,2014-01-13,1,13,1
1515985200000,2018,2018-01-15,1,15,1
2018011500000,2018,2018-01-15,1,15,1
1484535600000,2017,2017-01-16,1,16,1
2017011600000,2017,2017-01-16,1,16,1
1453086000000,2016,2016-01-18,1,18,1
2016011800000,2016,2016-01-18,1,18,1
1421636400000,2015,2015-01-19,1,19,1
2015011900000,2015,2015-01-19,1,19,1
1390186800000,2014,2014-01-20,1,20,1
2014012000000,2014,2014-01-20,1,20,1
1358737200000,2013,2013-01-21,1,21,1
2013012100000,2013,2013-01-21,1,21,1
1516590000000,2018,2018-01-22,1,22,1
2018012200000,2018,2018-01-22,1,22,1
1485140400000,2017,2017-01-23,1,23,1
2017012300000,2017,2017-01-23,1,23,1
1453690800000,2016,2016-01-25,1,25,1
2016012500000,2016,2016-01-25,1,25,1
1422241200000,2015,2015-01-26,1,26,1
2015012600000,2015,2015-01-26,1,26,1
1390791600000,2014,2014-01-27,1,27,1
2014012700000,2014,2014-01-27,1,27,1
1517194800000,2018,2018-01-29,1,29,1
2018012900000,2018,2018-01-29,1,29,1
1485745200000,2017,2017-01-30,1,30,1
2017013000000,2017,2017-01-30,1,30,1
1454295600000,2016,2016-02-01,2,1,1
2016020100000,2016,2016-02-01,2,1,1
1422846000000,2015,2015-02-02,2,2,1
2015020200000,2015,2015-02-02,2,2,1
1391396400000,2014,2014-02-03,2,3,1
2014020300000,2014,2014-02-03,2,3,1
1517799600000,2018,2018-02-05,2,5,1
2018020500000,2018,2018-02-05,2,5,1
1486350000000,2017,2017-02-06,2,6,1
2017020600000,2017,2017-02-06,2,6,1
1454900400000,2016,2016-02-08,2,8,1
2016020800000,2016,2016-02-08,2,8,1
1423450800000,2015,2015-02-09,2,9,1
2015020900000,2015,2015-02-09,2,9,1
1392001200000,2014,2014-02-10,2,10,1
2014021000000,2014,2014-02-10,2,10,1
1360551600000,2013,2013-02-11,2,11,1
2013021100000,2013,2013-02-11,2,11,1
1518404400000,2018,2018-02-12,2,12,1
2018021200000,2018,2018-02-12,2,12,1
1486954800000,2017,2017-02-13,2,13,1
2017021300000,2017,2017-02-13,2,13,1
1455505200000,2016,2016-02-15,2,15,1
2016021500000,2016,2016-02-15,2,15,1
1424055600000,2015,2015-02-16,2,16,1
2015021600000,2015,2015-02-16,2,16,1
1392606000000,2014,2014-02-17,2,17,1
2014021700000,2014,2014-02-17,2,17,1
1519009200000,2018,2018-02-19,2,19,1
2018021900000,2018,2018-02-19,2,19,1
1487559600000,2017,2017-02-20,2,20,1
2017022000000,2017,2017-02-20,2,20,1
1456110000000,2016,2016-02-22,2,22,1
2016022200000,2016,2016-02-22,2,22,1
1424660400000,2015,2015-02-23,2,23,1
2015022300000,2015,2015-02-23,2,23,1
1393210800000,2014,2014-02-24,2,24,1
2014022400000,2014,2014-02-24,2,24,1
1519614000000,2018,2018-02-26,2,26,1
2018022600000,2018,2018-02-26,2,26,1
1488164400000,2017,2017-02-27,2,27,1
2017022700000,2017,2017-02-27,2,27,1
1456714800000,2016,2016-02-29,2,29,1
2016022900000,2016,2016-02-29,2,29,1
1425265200000,2015,2015-03-02,3,2,1
2015030200000,2015,2015-03-02,3,2,1
1393815600000,2014,2014-03-03,3,3,1
2014030300000,2014,2014-03-03,3,3,1
1362366000000,2013,2013-03-04,3,4,1
2013030400000,2013,2013-03-04,3,4,1
1520218800000,2018,2018-03-05,3,5,1
2018030500000,2018,2018-03-05,3,5,1
1488769200000,2017,2017-03-06,3,6,1
2017030600000,2017,2017-03-06,3,6,1
1457319600000,2016,2016-03-07,3,7,1
2016030700000,2016,2016-03-07,3,7,1
1425870000000,2015,2015-03-09,3,9,1
2015030900000,2015,2015-03-09,3,9,1
1394420400000,2014,2014-03-10,3,10,1
2014031000000,2014,2014-03-10,3,10,1
1362970800000,2013,2013-03-11,3,11,1
2013031100000,2013,2013-03-11,3,11,1
1520823600000,2018,2018-03-12,3,12,1
2018031200000,2018,2018-03-12,3,12,1
1489374000000,2017,2017-03-13,3,13,1
2017031300000,2017,2017-03-13,3,13,1
1457924400000,2016,2016-03-14,3,14,1
